,frame,time,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Desire,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
0,1818,72.72,0.06035885214805603,0.08094240725040436,0.04117736965417862,0.19629612565040588,0.05316663160920143,0.17693272233009338,0.05203014612197876,0.13677319884300232,0.18739081919193268,0.25727808475494385,0.1787218451499939,0.16310200095176697,0.12226220965385437,0.07471531629562378,0.15438205003738403,0.0353245809674263,0.06513218581676483,0.054716721177101135,0.32142502069473267,0.07711821794509888,0.35340604186058044,0.12824906408786774,0.0911782830953598,0.1542319655418396,0.16835322976112366,0.07608496397733688,0.0199706070125103,0.10738508403301239,0.10468906909227371,0.13672290742397308,0.050400879234075546,0.12574027478694916,0.19953320920467377,0.16494683921337128,0.08429571241140366,0.5088984966278076,0.06042208895087242,0.1364077478647232,0.16678118705749512,0.05763756483793259,0.4812520444393158,0.2266993522644043,0.14157119393348694,0.03542027622461319,0.025096509605646133,0.06489898264408112,0.3603699803352356,0.04504665732383728
1,4045,161.8,0.12592068314552307,0.15679052472114563,0.05914996564388275,0.41555920243263245,0.05257454514503479,0.1355750411748886,0.08829807490110397,0.17764168977737427,0.1319129914045334,0.21633675694465637,0.14841367304325104,0.1836613118648529,0.09505678713321686,0.08143110573291779,0.19234243035316467,0.037376806139945984,0.05768435448408127,0.05871998518705368,0.23610255122184753,0.06319521367549896,0.235536590218544,0.13157686591148376,0.12064728140830994,0.17731690406799316,0.10272759199142456,0.08189289271831512,0.02630564570426941,0.234287828207016,0.08707693219184875,0.09339401125907898,0.0494174100458622,0.2118903547525406,0.4015518128871918,0.2913546562194824,0.08247796446084976,0.25716540217399597,0.1015104278922081,0.1589764952659607,0.18477670848369598,0.08276072144508362,0.22425192594528198,0.27926239371299744,0.104789137840271,0.04496479779481888,0.04861496761441231,0.0667991191148758,0.19906628131866455,0.07780541479587555
2,4610,184.4,0.12991395592689514,0.1457480788230896,0.06374640762805939,0.38004493713378906,0.08057444542646408,0.15267731249332428,0.10083334892988205,0.19170166552066803,0.1883450299501419,0.2456067055463791,0.1995832473039627,0.23996341228485107,0.11946374177932739,0.10600130259990692,0.189367413520813,0.045799072831869125,0.07167501747608185,0.08096344769001007,0.2642417848110199,0.08186967670917511,0.24774573743343353,0.1757132112979889,0.1121957004070282,0.15351086854934692,0.10552893579006195,0.09137366712093353,0.03224961832165718,0.22900202870368958,0.10566051304340363,0.09092170745134354,0.062234651297330856,0.24574965238571167,0.36351868510246277,0.26182863116264343,0.07677856087684631,0.24800685048103333,0.1042688637971878,0.15903887152671814,0.15795451402664185,0.07849724590778351,0.22757476568222046,0.2755313217639923,0.09465175867080688,0.05861785635352135,0.06105934455990791,0.06380017101764679,0.21518370509147644,0.08258312195539474
3,4620,184.8,0.09463159739971161,0.11230970919132233,0.051911287009716034,0.25058940052986145,0.06035233289003372,0.20403394103050232,0.07514186948537827,0.17177121341228485,0.20722205936908722,0.25777360796928406,0.19928699731826782,0.23480923473834991,0.1427726149559021,0.0857515037059784,0.16401228308677673,0.03910855948925018,0.06749015301465988,0.06736356019973755,0.34726497530937195,0.06244910508394241,0.3455880284309387,0.1759340465068817,0.08914418518543243,0.19210843741893768,0.12139289081096649,0.08388933539390564,0.023922234773635864,0.1367853581905365,0.1063377633690834,0.13314422965049744,0.05134613439440727,0.1724199801683426,0.23975592851638794,0.2068781554698944,0.07940829545259476,0.3135032653808594,0.07800415903329849,0.17820021510124207,0.20982792973518372,0.07464831322431564,0.30416423082351685,0.2369568794965744,0.13536521792411804,0.0461890771985054,0.04056711494922638,0.059339649975299835,0.34072738885879517,0.05550263449549675
4,4622,184.88,0.12255269289016724,0.15180718898773193,0.06127999722957611,0.34115535020828247,0.05986879765987396,0.15499430894851685,0.08579851686954498,0.16446632146835327,0.17914754152297974,0.26013699173927307,0.17220792174339294,0.21446575224399567,0.11509320139884949,0.08822979032993317,0.20485204458236694,0.039776526391506195,0.07562414556741714,0.06557042896747589,0.2591339349746704,0.06304175406694412,0.26936015486717224,0.15035602450370789,0.12213956564664841,0.15197424590587616,0.10408364236354828,0.08984746038913727,0.025702835991978645,0.198683500289917,0.09505639225244522,0.09272949397563934,0.05009998008608818,0.20364105701446533,0.3572804629802704,0.2832275927066803,0.08377213031053543,0.2822807729244232,0.09963086247444153,0.161258727312088,0.22219616174697876,0.08567292988300323,0.23834890127182007,0.3120291233062744,0.09584629535675049,0.04324864223599434,0.04310816526412964,0.058297958225011826,0.2640264630317688,0.07861150801181793
5,4625,185.0,0.07997068762779236,0.08658543974161148,0.051915496587753296,0.17917734384536743,0.07557467371225357,0.17942799627780914,0.07838908582925797,0.1635349988937378,0.28077974915504456,0.32162949442863464,0.2589195668697357,0.2609387934207916,0.16118000447750092,0.1112983301281929,0.15390312671661377,0.0419769287109375,0.06958254426717758,0.08044037222862244,0.34761694073677063,0.08482621610164642,0.3035927414894104,0.203591451048851,0.07059723883867264,0.14166748523712158,0.12685735523700714,0.0936584323644638,0.028856871649622917,0.10263730585575104,0.10992719978094101,0.11806221306324005,0.05677422881126404,0.17624753713607788,0.16793426871299744,0.1486649513244629,0.07655581831932068,0.30257776379585266,0.0684606209397316,0.15715569257736206,0.14795604348182678,0.05696026608347893,0.3257819712162018,0.2026943564414978,0.11842840909957886,0.05356118455529213,0.04166414961218834,0.0624670535326004,0.3703053295612335,0.04672735184431076
6,4630,185.2,0.1047498807311058,0.12300155311822891,0.05787750706076622,0.3011692762374878,0.06661234050989151,0.15364879369735718,0.0877874493598938,0.16523635387420654,0.19425328075885773,0.2820322513580322,0.18770214915275574,0.2253180891275406,0.11698006093502045,0.09571827203035355,0.19701692461967468,0.04108794778585434,0.07900352030992508,0.06770891696214676,0.2743609547615051,0.07502467930316925,0.2740616500377655,0.15685498714447021,0.12039190530776978,0.13855114579200745,0.11367809027433395,0.09134979546070099,0.0261690691113472,0.18105284869670868,0.10419202595949173,0.09319135546684265,0.05756706744432449,0.19145919382572174,0.3138430416584015,0.22952428460121155,0.07979601621627808,0.30900925397872925,0.09262344241142273,0.16046182811260223,0.21956877410411835,0.07200217992067337,0.264026403427124,0.3022610545158386,0.09406974911689758,0.050908952951431274,0.047554340213537216,0.058303508907556534,0.2947733402252197,0.073680579662323
7,7358,294.32,0.13027796149253845,0.16871027648448944,0.06421948224306107,0.37160083651542664,0.05727643519639969,0.1346900910139084,0.08914497494697571,0.17321670055389404,0.15999086201190948,0.26402363181114197,0.16809622943401337,0.1907792091369629,0.10789623856544495,0.09206929802894592,0.20964322984218597,0.041903141885995865,0.07162769883871078,0.06344446539878845,0.267586350440979,0.0690571665763855,0.24196799099445343,0.14172805845737457,0.1192610040307045,0.17346055805683136,0.11043085902929306,0.09174872189760208,0.028072603046894073,0.20619913935661316,0.08729410171508789,0.09958847612142563,0.04718407616019249,0.21105626225471497,0.3690448999404907,0.31725698709487915,0.0903964415192604,0.2854231894016266,0.10167036205530167,0.16155478358268738,0.2030247151851654,0.09447873383760452,0.2655088007450104,0.3085286319255829,0.11359553039073944,0.04310105741024017,0.045136868953704834,0.06627675890922546,0.24648673832416534,0.0758475586771965
8,8470,338.8,0.10547467321157455,0.10995091497898102,0.06983678042888641,0.18993517756462097,0.07658945024013519,0.1507910192012787,0.10066722333431244,0.1647588610649109,0.24608458578586578,0.39379891753196716,0.3113243579864502,0.2522861659526825,0.18225164711475372,0.13353176414966583,0.18169590830802917,0.05720183998346329,0.10323650389909744,0.09833972156047821,0.29626691341400146,0.09602203965187073,0.2372596114873886,0.20537284016609192,0.08306838572025299,0.1230974942445755,0.10683294385671616,0.1265205293893814,0.03644450753927231,0.11225506663322449,0.10535802692174911,0.10072313249111176,0.05267174169421196,0.21904082596302032,0.1743396669626236,0.17839235067367554,0.08591200411319733,0.22412492334842682,0.08144687861204147,0.1774982213973999,0.1670151650905609,0.07646122574806213,0.2503926455974579,0.24400940537452698,0.1002710610628128,0.055790625512599945,0.04738447815179825,0.05870632082223892,0.3073681890964508,0.055249836295843124
9,8472,338.88,0.059830039739608765,0.05214882642030716,0.04596367105841637,0.08912806957960129,0.10580170899629593,0.20477129518985748,0.0634901374578476,0.188836008310318,0.27599334716796875,0.285704106092453,0.3640632927417755,0.35124000906944275,0.21786758303642273,0.17093510925769806,0.08786420524120331,0.04772017151117325,0.049004752188920975,0.10933022946119308,0.4113015830516815,0.15185029804706573,0.3125523626804352,0.30329737067222595,0.027832500636577606,0.14879049360752106,0.14523926377296448,0.09282059222459793,0.042459264397621155,0.044867467135190964,0.12105539441108704,0.1483529657125473,0.052249711006879807,0.18276605010032654,0.057638585567474365,0.06984551250934601,0.0701509565114975,0.2666304409503937,0.049247123301029205,0.15093840658664703,0.05831892788410187,0.037964511662721634,0.40785786509513855,0.08609820902347565,0.14424428343772888,0.05371365323662758,0.02859192155301571,0.06978753954172134,0.2665206491947174,0.024685321375727654
10,18388,735.52,0.17122016847133636,0.20071595907211304,0.08265192806720734,0.41283392906188965,0.05228203162550926,0.11043737828731537,0.11355312168598175,0.17490820586681366,0.16686809062957764,0.3204169273376465,0.22825486958026886,0.20174658298492432,0.13768397271633148,0.1014721691608429,0.2375410497188568,0.05229990929365158,0.0862162634730339,0.07952161878347397,0.20231282711029053,0.06348075717687607,0.16901159286499023,0.16051095724105835,0.1179916113615036,0.12626276910305023,0.08302769809961319,0.11663186550140381,0.035023126751184464,0.2369634211063385,0.08428610861301422,0.07454389333724976,0.04521571844816208,0.30379825830459595,0.4092484414577484,0.3388529419898987,0.0927540510892868,0.17053093016147614,0.11332307755947113,0.16369381546974182,0.16439048945903778,0.10219466686248779,0.18499645590782166,0.32781296968460083,0.0792086273431778,0.04620645195245743,0.05935542285442352,0.06742625683546066,0.17609739303588867,0.08139669895172119
11,18392,735.68,0.12934409081935883,0.1575082242488861,0.07624006271362305,0.2824831008911133,0.05686832591891289,0.12932217121124268,0.09528396278619766,0.16266873478889465,0.23041172325611115,0.39129215478897095,0.24060258269309998,0.20246252417564392,0.15197958052158356,0.11213700473308563,0.24102246761322021,0.05667426064610481,0.11906382441520691,0.08127331733703613,0.2494891881942749,0.07061772793531418,0.208308607339859,0.16366131603717804,0.12017343193292618,0.12176597118377686,0.09596056491136551,0.12161407619714737,0.03250378742814064,0.16389748454093933,0.0884590893983841,0.08584178239107132,0.043998777866363525,0.23182201385498047,0.293552428483963,0.2811308205127716,0.09510244429111481,0.2227359414100647,0.10029712319374084,0.16292794048786163,0.2187027782201767,0.10116535425186157,0.22741824388504028,0.3538445830345154,0.09064546227455139,0.041864678263664246,0.04257607460021973,0.05987424775958061,0.2949870228767395,0.07245144248008728
12,20140,805.6,0.10902318358421326,0.09130837023258209,0.06264517456293106,0.19715754687786102,0.13666406273841858,0.17439058423042297,0.13344022631645203,0.19082677364349365,0.21689780056476593,0.24944137036800385,0.3129849135875702,0.4038600027561188,0.1760309636592865,0.1651599407196045,0.12031994014978409,0.058161817491054535,0.0753343477845192,0.127919003367424,0.28976064920425415,0.12680292129516602,0.25363582372665405,0.282584011554718,0.06270883977413177,0.1111549586057663,0.10516159236431122,0.10815605521202087,0.04476199299097061,0.1355777233839035,0.14358437061309814,0.08500811457633972,0.08639191836118698,0.2590782940387726,0.1551799774169922,0.1236613467335701,0.06459081172943115,0.2085079699754715,0.08346424251794815,0.17887386679649353,0.09322348982095718,0.05093935504555702,0.20905755460262299,0.15738791227340698,0.07518260180950165,0.09625672549009323,0.07664604485034943,0.056348033249378204,0.20010389387607574,0.06088820844888687
13,20142,805.68,0.1236385703086853,0.10154612362384796,0.07323303073644638,0.2109142541885376,0.1325904279947281,0.15052051842212677,0.13241912424564362,0.2013472318649292,0.23106008768081665,0.32944583892822266,0.37233081459999084,0.3527728319168091,0.18695223331451416,0.18303684890270233,0.148735910654068,0.06425640732049942,0.07539340853691101,0.14173799753189087,0.27462315559387207,0.13268686830997467,0.20684874057769775,0.28105300664901733,0.060247521847486496,0.10701017081737518,0.09979495406150818,0.12162157148122787,0.05272845923900604,0.13620738685131073,0.13062015175819397,0.08252818882465363,0.07547035068273544,0.3029950261116028,0.16583211719989777,0.13654825091362,0.07139063626527786,0.16906572878360748,0.09601256996393204,0.1714617908000946,0.0904163345694542,0.05526012182235718,0.2083522528409958,0.17606213688850403,0.07410955429077148,0.0876317024230957,0.07771170884370804,0.06486731767654419,0.18163026869297028,0.06144339218735695
14,20892,835.68,0.036060430109500885,0.036120396107435226,0.025967231020331383,0.07100379467010498,0.042147547006607056,0.3871421813964844,0.0366009883582592,0.12776759266853333,0.2130836546421051,0.17480188608169556,0.3133753836154938,0.3013428747653961,0.27596545219421387,0.05432819575071335,0.058629926294088364,0.02381795272231102,0.026142923161387444,0.060825519263744354,0.46160179376602173,0.04921391233801842,0.5849718451499939,0.24995742738246918,0.022181417793035507,0.20664116740226746,0.16482871770858765,0.06084474176168442,0.01611167937517166,0.03399224951863289,0.13079111278057098,0.253772109746933,0.04561590030789375,0.11247056722640991,0.051683612167835236,0.056718070060014725,0.062469322234392166,0.37688520550727844,0.025641027837991714,0.17312674224376678,0.06791068613529205,0.03058074228465557,0.5321369171142578,0.060407187789678574,0.2114238739013672,0.03736194595694542,0.018421964719891548,0.0669337585568428,0.37500840425491333,0.012922264635562897
15,20898,835.92,0.029488258063793182,0.031004492193460464,0.021134352311491966,0.07757798582315445,0.05868314206600189,0.35963714122772217,0.038451530039310455,0.13797548413276672,0.22839054465293884,0.14863888919353485,0.18843908607959747,0.2723471522331238,0.15490105748176575,0.057276904582977295,0.0577712208032608,0.020179297775030136,0.026877127587795258,0.04850906878709793,0.5586557984352112,0.05758580565452576,0.6613462567329407,0.18919594585895538,0.03103509545326233,0.2523992657661438,0.16605646908283234,0.04830751195549965,0.013326575048267841,0.03978190943598747,0.11273884028196335,0.23653970658779144,0.049229931086301804,0.07464614510536194,0.05842495337128639,0.05482893064618111,0.05233241617679596,0.4841823875904083,0.028758130967617035,0.17024728655815125,0.11585880815982819,0.02727375365793705,0.482045441865921,0.07310512661933899,0.22878912091255188,0.04194097965955734,0.020222511142492294,0.04977543652057648,0.5600096583366394,0.0177815780043602
16,20948,837.92,0.02514081820845604,0.027576562017202377,0.018864570185542107,0.06594260036945343,0.04772636294364929,0.3273237943649292,0.031901922076940536,0.12593547999858856,0.22060422599315643,0.13971778750419617,0.18401645123958588,0.22372281551361084,0.15552367269992828,0.05383438989520073,0.0503961406648159,0.01806757226586342,0.018928827717900276,0.041914887726306915,0.5717921853065491,0.06156504526734352,0.6370970606803894,0.17224350571632385,0.02314755693078041,0.25511690974235535,0.20405597984790802,0.043817706406116486,0.013286560773849487,0.029468832537531853,0.10847506672143936,0.26489129662513733,0.04496774822473526,0.06612876057624817,0.04527753219008446,0.046601347625255585,0.058636754751205444,0.5608282685279846,0.023998748511075974,0.14946433901786804,0.0786210224032402,0.023078182712197304,0.6924464702606201,0.05558392405509949,0.2671413719654083,0.034495219588279724,0.014991198666393757,0.0634482353925705,0.5188405513763428,0.013338413089513779
